444017058;41.17036;-8.599513;-0.1500898;0.7185584
444017059;41.17097;-8.599441;-0.1500885;0.718569
444017060;41.17101;-8.599379;-0.1500875;0.7185698
444017061;41.17048;-8.599438;-0.1500885;0.7185604
444017062;41.17046;-8.599068;-0.150082;0.71856
444017063;41.16975;-8.599142;-0.1500833;0.7185477
444017064;41.17104;-8.599003;-0.1500809;0.7185703
444017065;41.16973;-8.598784;-0.1500771;0.7185473
444017067;41.17111;-8.598622;-0.1500743;0.7185715
444017068;41.16971;-8.598374;-0.1500699;0.718547
444017069;41.17064;-8.598282;-0.1500683;0.7185632
444017071;41.16977;-8.599548;-0.1500904;0.7185479
444023185;41.16713;-8.593958;-0.1499929;0.718502
444023189;41.16756;-8.587785;-0.1498851;0.7185096
444023210;41.16813;-8.588632;-0.1498999;0.7185193
444023213;41.16824;-8.588729;-0.1499016;0.7185214
444023216;41.16834;-8.588786;-0.1499026;0.7185231
444023219;41.16847;-8.588795;-0.1499027;0.7185254
444023221;41.16856;-8.588764;-0.1499022;0.718527
444023223;41.16867;-8.588687;-0.1499009;0.7185288
444023225;41.16874;-8.588588;-0.1498991;0.7185301
444023228;41.16877;-8.588472;-0.1498971;0.7185307
444023229;41.16877;-8.588155;-0.1498916;0.7185307
444023231;41.16868;-8.587947;-0.1498879;0.718529
444023233;41.16862;-8.587876;-0.1498867;0.718528
444023235;41.16852;-8.587808;-0.1498855;0.7185262
444023236;41.16838;-8.587799;-0.1498854;0.7185238
444023237;41.16822;-8.587814;-0.1498856;0.718521
444026518;41.18132;-8.596098;-0.1500302;0.7187496
444026520;41.181;-8.595908;-0.1500269;0.7187441
444026522;41.1804;-8.595502;-0.1500198;0.7187337
444026524;41.18005;-8.595274;-0.1500158;0.7187275
444026527;41.18057;-8.595032;-0.1500116;0.7187365
444026528;41.1812;-8.595437;-0.1500187;0.7187476
445028096;41.18662;-8.59334;-0.1499821;0.7188421
445028097;41.18674;-8.593062;-0.1499772;0.7188442
445028098;41.18683;-8.592861;-0.1499737;0.7188458
445028099;41.18688;-8.592786;-0.1499724;0.7188467
445028100;41.18703;-8.592721;-0.1499713;0.7188493
445028101;41.18716;-8.592703;-0.149971;0.7188516
445028102;41.18733;-8.592741;-0.1499716;0.7188545
445028103;41.18743;-8.592834;-0.1499732;0.7188562
445028104;41.18753;-8.592888;-0.1499742;0.718858
445028105;41.18783;-8.593101;-0.1499779;0.7188632
445028106;41.18793;-8.593134;-0.1499785;0.7188649
445028107;41.18805;-8.593159;-0.1499789;0.718867
445028108;41.18817;-8.593185;-0.1499794;0.7188692
445028109;41.18848;-8.593255;-0.1499806;0.7188745
445028110;41.18859;-8.59324;-0.1499803;0.7188766
445028111;41.18684;-8.590883;-0.1499392;0.718846
445028112;41.18691;-8.591152;-0.1499439;0.7188472
445028113;41.18699;-8.591428;-0.1499487;0.7188485
445028114;41.18708;-8.591691;-0.1499533;0.7188501
445028115;41.18716;-8.591904;-0.149957;0.7188516
445028116;41.18722;-8.592105;-0.1499605;0.7188526
445028117;41.18726;-8.592314;-0.1499642;0.7188533
445028119;41.18638;-8.591672;-0.149953;0.718838
445028120;41.18653;-8.591626;-0.1499522;0.7188407
445028121;41.18671;-8.591562;-0.1499511;0.7188438
445028122;41.18682;-8.591517;-0.1499503;0.7188455
445028123;41.18694;-8.591455;-0.1499492;0.7188476
445028124;41.18735;-8.592023;-0.1499591;0.7188548
445028125;41.18745;-8.591942;-0.1499577;0.7188566
445028126;41.18766;-8.591828;-0.1499557;0.7188603
445028127;41.18784;-8.591791;-0.149955;0.7188634
445028128;41.18804;-8.591745;-0.1499542;0.7188669
445028129;41.18834;-8.591672;-0.149953;0.7188721
445028130;41.1884;-8.59166;-0.1499528;0.7188733
445028134;41.18615;-8.593966;-0.149993;0.718834
445028135;41.18632;-8.593849;-0.149991;0.7188369
445028136;41.1855;-8.58883;-0.1499034;0.7188226
445028139;41.18546;-8.587997;-0.1498888;0.7188218
445028140;41.18542;-8.587776;-0.149885;0.7188213
445028142;41.18521;-8.587505;-0.1498802;0.7188175
445028144;41.18501;-8.587423;-0.1498788;0.718814
445028145;41.18488;-8.587358;-0.1498777;0.7188118
445028146;41.1848;-8.587248;-0.1498757;0.7188104
445028147;41.18476;-8.587141;-0.1498739;0.7188096
445028148;41.18534;-8.587122;-0.1498736;0.7188197
445028149;41.18516;-8.587105;-0.1498733;0.7188166
445028150;41.18499;-8.587115;-0.1498734;0.7188136
445028151;41.18487;-8.587126;-0.1498736;0.7188116
445028152;41.18461;-8.587169;-0.1498744;0.7188071
445028153;41.18454;-8.587199;-0.1498749;0.7188057
445028154;41.1843;-8.587327;-0.1498771;0.7188017
445028155;41.18405;-8.587452;-0.1498793;0.7187972
445028157;41.18415;-8.587667;-0.1498831;0.7187991
445028158;41.18394;-8.587265;-0.149876;0.7187954
445028160;41.18389;-8.587171;-0.1498744;0.7187945
445028162;41.18373;-8.587122;-0.1498736;0.7187917
445028163;41.1836;-8.587122;-0.1498736;0.7187895
445028164;41.1834;-8.58713;-0.1498737;0.718786
445028165;41.18328;-8.587175;-0.1498745;0.7187839
445028166;41.18314;-8.587239;-0.1498756;0.7187813
445028167;41.18294;-8.587109;-0.1498733;0.7187779
445028168;41.18274;-8.586984;-0.1498711;0.7187744
445028169;41.1825;-8.586824;-0.1498684;0.7187702
445028170;41.18231;-8.586701;-0.1498662;0.7187669
445028171;41.18218;-8.586623;-0.1498649;0.7187646
445028172;41.18188;-8.586687;-0.149866;0.7187594
445028173;41.18278;-8.587753;-0.1498846;0.718775
445028175;41.18257;-8.587622;-0.1498823;0.7187714
445028176;41.18236;-8.587501;-0.1498802;0.7187678
445028178;41.18209;-8.587527;-0.1498806;0.718763
445028179;41.18499;-8.585669;-0.1498482;0.7188137
445028180;41.18482;-8.585677;-0.1498483;0.7188107
445028181;41.18422;-8.585734;-0.1498493;0.7188002
445028182;41.18356;-8.585059;-0.1498376;0.7187887
445028183;41.18579;-8.584123;-0.1498212;0.7188277
445028184;41.1855;-8.583146;-0.1498042;0.7188226
445028185;41.18507;-8.581784;-0.1497804;0.7188151
445028186;41.18522;-8.583309;-0.149807;0.7188177
445028187;41.1847;-8.583607;-0.1498122;0.7188086
445028188;41.18446;-8.583773;-0.1498151;0.7188044
445028189;41.18428;-8.58396;-0.1498184;0.7188013
445028190;41.18402;-8.584335;-0.1498249;0.7187968
445028191;41.18386;-8.584603;-0.1498296;0.718794
445028193;41.18339;-8.584528;-0.1498283;0.7187858
445028194;41.18352;-8.583893;-0.1498172;0.718788
445028195;41.18362;-8.583735;-0.1498144;0.7187897
445028198;41.18388;-8.583395;-0.1498085;0.7187943
445028199;41.18398;-8.583247;-0.1498059;0.718796
445028200;41.18373;-8.5869;-0.1498697;0.7187917
445028201;41.18362;-8.586718;-0.1498665;0.7187898
445028202;41.18346;-8.586484;-0.1498624;0.7187869
445028203;41.18332;-8.586335;-0.1498598;0.7187845
445028204;41.18321;-8.586225;-0.1498579;0.7187826
445028205;41.18306;-8.586073;-0.1498552;0.71878
445028206;41.18293;-8.585935;-0.1498528;0.7187777
445028207;41.18282;-8.585847;-0.1498513;0.7187759
445028208;41.18268;-8.585671;-0.1498482;0.7187734
445028209;41.18257;-8.585374;-0.149843;0.7187714
445028210;41.18246;-8.585111;-0.1498384;0.7187695
445028211;41.18423;-8.58663;-0.149865;0.7188004
445028212;41.18413;-8.586476;-0.1498623;0.7187986
445028213;41.184;-8.58624;-0.1498582;0.7187964
445028214;41.18392;-8.586141;-0.1498564;0.7187951
445028215;41.18383;-8.586025;-0.1498544;0.7187934
445028216;41.18367;-8.585915;-0.1498525;0.7187907
445028217;41.18359;-8.585876;-0.1498518;0.7187892
445028218;41.1833;-8.585717;-0.149849;0.7187841
445028219;41.18315;-8.585594;-0.1498469;0.7187815
445028220;41.18301;-8.585473;-0.1498448;0.718779
445028221;41.18279;-8.585303;-0.1498418;0.7187753
445028222;41.1826;-8.585174;-0.1498396;0.718772
445028223;41.18206;-8.584869;-0.1498342;0.7187626
445028225;41.18138;-8.584524;-0.1498282;0.7187507
445028226;41.17979;-8.587152;-0.1498741;0.718723
445028228;41.17989;-8.588222;-0.1498927;0.7187246
445028230;41.18307;-8.587197;-0.1498749;0.7187802
445028231;41.18095;-8.587552;-0.1498811;0.7187431
445028232;41.18098;-8.586986;-0.1498712;0.7187436
445028233;41.18058;-8.586714;-0.1498664;0.7187367
445028234;41.18064;-8.586542;-0.1498634;0.7187378
445028235;41.18102;-8.586753;-0.1498671;0.7187445
445028236;41.18097;-8.586932;-0.1498702;0.7187435
445028239;41.18193;-8.589349;-0.1499124;0.7187602
445028240;41.18209;-8.589581;-0.1499165;0.7187631
445028241;41.18441;-8.586937;-0.1498703;0.7188035
445028242;41.18446;-8.585251;-0.1498409;0.7188044
445028243;41.18498;-8.584538;-0.1498284;0.7188135
445028244;41.18484;-8.58464;-0.1498302;0.7188112
445028245;41.18476;-8.584736;-0.1498319;0.7188097
445028246;41.18465;-8.584911;-0.149835;0.7188078
445032799;41.18519;-8.588944;-0.1499054;0.7188172
445032800;41.18527;-8.589257;-0.1499108;0.7188185
445032802;41.18513;-8.58913;-0.1499086;0.7188162
445032803;41.18518;-8.589223;-0.1499102;0.7188171
445032804;41.18525;-8.589257;-0.1499108;0.7188181
445032805;41.18534;-8.589219;-0.1499102;0.7188198
445032806;41.18538;-8.589134;-0.1499087;0.7188205
445032807;41.18532;-8.588936;-0.1499052;0.7188194
445032808;41.18525;-8.588919;-0.1499049;0.7188182
445032809;41.18116;-8.590716;-0.1499363;0.7187469
445032810;41.181;-8.591714;-0.1499537;0.718744
445032812;41.18058;-8.591271;-0.149946;0.7187366
445032816;41.18122;-8.591937;-0.1499576;0.7187479
445032819;41.18165;-8.592169;-0.1499616;0.7187554
445032820;41.1813;-8.591983;-0.1499584;0.7187493
445032821;41.18148;-8.590892;-0.1499393;0.7187524
445041881;41.17991;-8.586314;-0.1498595;0.718725
445041883;41.17843;-8.58673;-0.1498667;0.7186992
445041884;41.17838;-8.586425;-0.1498614;0.7186982
445041885;41.17833;-8.585325;-0.1498422;0.7186974
445041886;41.18;-8.585136;-0.1498389;0.7187265
445041887;41.17998;-8.583678;-0.1498134;0.7187262
445041888;41.17994;-8.58627;-0.1498587;0.7187255
445041889;41.18077;-8.585153;-0.1498392;0.71874
445041895;41.18125;-8.584435;-0.1498267;0.7187484
445041896;41.18132;-8.584287;-0.1498241;0.7187496
445041897;41.18136;-8.584088;-0.1498206;0.7187503
445041898;41.18135;-8.583887;-0.1498171;0.7187502
445041899;41.1813;-8.583713;-0.149814;0.7187492
445041906;41.1805;-8.582041;-0.1497849;0.7187353
445041909;41.18047;-8.581861;-0.1497817;0.7187348
445041910;41.18047;-8.581627;-0.1497777;0.7187347
445041911;41.18048;-8.581438;-0.1497743;0.718735
445041914;41.1808;-8.578225;-0.1497183;0.7187405
445439255;41.17333;-8.600507;-0.1501072;0.7186102
445439258;41.17295;-8.600263;-0.1501029;0.7186035
445439261;41.17253;-8.600017;-0.1500986;0.7185962
445439265;41.17199;-8.599699;-0.1500931;0.7185867
445439274;41.17178;-8.598918;-0.1500794;0.7185831
445439284;41.17243;-8.598416;-0.1500707;0.7185944
445439290;41.17431;-8.599542;-0.1500903;0.7186273
445439300;41.17966;-8.589194;-0.1499097;0.7187207
445439324;41.17978;-8.589131;-0.1499086;0.7187226
445439326;41.17972;-8.589216;-0.1499101;0.7187217
445439334;41.17216;-8.599163;-0.1500837;0.7185898
445439337;41.17273;-8.599502;-0.1500896;0.7185996
445439340;41.17311;-8.599744;-0.1500938;0.7186064
445439343;41.17352;-8.599966;-0.1500977;0.7186134
445439344;41.17406;-8.60029;-0.1501034;0.7186229
445439347;41.17396;-8.600578;-0.1501084;0.7186212
446308238;41.18375;-8.602789;-0.150147;0.718792
446308240;41.18383;-8.603377;-0.1501573;0.7187935
446308245;41.18449;-8.609565;-0.1502652;0.7188049
446308246;41.18453;-8.609619;-0.1502662;0.7188056
447867547;41.17515;-8.584183;-0.1498223;0.7186419
474546948;41.16336;-8.616322;-0.1503832;0.7184362
474691703;41.16702;-8.614341;-0.1503486;0.7185001
474694139;41.1675;-8.615635;-0.1503712;0.7185084
474694626;41.16351;-8.617477;-0.1504034;0.7184389
474694632;41.16615;-8.617027;-0.1503955;0.7184848
474695395;41.16407;-8.617378;-0.1504016;0.7184486
474695427;41.1675;-8.617951;-0.1504116;0.7185084
474728387;41.16756;-8.620199;-0.1504509;0.7185095
474787960;41.16606;-8.623629;-0.1505107;0.7184833
474787961;41.16639;-8.623516;-0.1505087;0.7184891
474789296;41.16747;-8.622804;-0.1504963;0.7185079
474789297;41.16747;-8.622661;-0.1504938;0.7185079
474789299;41.16751;-8.62198;-0.1504819;0.7185086
474789303;41.16751;-8.621867;-0.15048;0.7185085
474789304;41.16749;-8.621456;-0.1504728;0.7185082
474789315;41.16761;-8.619384;-0.1504366;0.7185104
474789320;41.1675;-8.618255;-0.1504169;0.7185084
474789323;41.16752;-8.617375;-0.1504016;0.7185088
474789325;41.1676;-8.616792;-0.1503914;0.7185102
474789328;41.16772;-8.615906;-0.1503759;0.7185123
474789333;41.16742;-8.615328;-0.1503658;0.7185071
474793814;41.16665;-8.613369;-0.1503316;0.7184936
474794842;41.16717;-8.611835;-0.1503049;0.7185026
474794846;41.16639;-8.612246;-0.150312;0.7184891
474797429;41.16745;-8.611948;-0.1503069;0.7185075
474797434;41.1664;-8.6123;-0.150313;0.7184892
474799742;41.16711;-8.613168;-0.1503281;0.7185016
474799754;41.16832;-8.612711;-0.1503202;0.7185227
474799757;41.16838;-8.612732;-0.1503205;0.7185237
474799758;41.16847;-8.612843;-0.1503225;0.7185254
474800358;41.16661;-8.613201;-0.1503287;0.7184929
474800738;41.16755;-8.613024;-0.1503256;0.7185092
474800740;41.16882;-8.614143;-0.1503452;0.7185315
474800744;41.16881;-8.614221;-0.1503465;0.7185313
474800745;41.16872;-8.614399;-0.1503496;0.7185298
474800746;41.16864;-8.614479;-0.150351;0.7185283
474800751;41.16822;-8.614658;-0.1503541;0.7185211
474800753;41.16811;-8.614673;-0.1503544;0.7185192
474800754;41.168;-8.614566;-0.1503525;0.7185172
474800759;41.16758;-8.613151;-0.1503278;0.7185098
474800927;41.16852;-8.612476;-0.1503161;0.7185262
474800939;41.16854;-8.612694;-0.1503199;0.7185267
474818251;41.16579;-8.623727;-0.1505124;0.7184786
492795582;41.18128;-8.648876;-0.1509514;0.718749
504782500;41.17104;-8.608314;-0.1502434;0.7185702
504782506;41.17138;-8.608265;-0.1502426;0.7185761
504782511;41.17164;-8.608309;-0.1502433;0.7185807
504782513;41.17189;-8.608337;-0.1502438;0.718585
504782514;41.17221;-8.6078;-0.1502345;0.7185907
506111738;41.17867;-8.597974;-0.1500629;0.7187034
506111741;41.17841;-8.59417;-0.1499965;0.7186988
506111742;41.17839;-8.593723;-0.1499888;0.7186985
519337747;41.17844;-8.606433;-0.1502106;0.7186993
532488363;41.19089;-8.627757;-0.1505828;0.7189167
737409653;41.1857;-8.615837;-0.1503747;0.7188261
738940435;41.18438;-8.600332;-0.1501041;0.718803
738940473;41.18377;-8.59911;-0.1500828;0.7187923
773982485;41.16941;-8.589294;-0.1499115;0.7185417
773982487;41.17296;-8.587258;-0.1498759;0.7186037
773982488;41.1726;-8.588533;-0.1498982;0.7185974
773982490;41.1687;-8.589519;-0.1499154;0.7185295
773982492;41.17227;-8.587558;-0.1498812;0.7185917
773982494;41.16949;-8.589351;-0.1499124;0.7185432
773982495;41.16902;-8.589227;-0.1499103;0.7185349
773982497;41.17271;-8.588903;-0.1499046;0.7185994
773982498;41.16921;-8.589233;-0.1499104;0.7185383
773982499;41.17208;-8.586956;-0.1498706;0.7185884
774051018;41.16773;-8.588531;-0.1498982;0.7185124
784475024;41.17694;-8.593234;-0.1499802;0.7186733
788743379;41.18556;-8.616299;-0.1503828;0.7188236
788743381;41.18563;-8.616091;-0.1503792;0.7188249
788743388;41.18609;-8.614505;-0.1503515;0.7188329
788743391;41.18457;-8.615335;-0.150366;0.7188063
788743401;41.18535;-8.614448;-0.1503505;0.7188199
788743405;41.1853;-8.616802;-0.1503916;0.718819
788743413;41.1854;-8.614334;-0.1503485;0.7188209
788743416;41.18537;-8.616657;-0.150389;0.7188203
788743446;41.18378;-8.614474;-0.1503509;0.7187925
788743450;41.18531;-8.614659;-0.1503542;0.7188192
788743452;41.18485;-8.617372;-0.1504015;0.7188113
788743468;41.18531;-8.61453;-0.1503519;0.7188193
788743470;41.18497;-8.617236;-0.1503991;0.7188133
788743478;41.18464;-8.615527;-0.1503693;0.7188075
788743484;41.18472;-8.617318;-0.1504006;0.7188089
788743488;41.18567;-8.61441;-0.1503498;0.7188255
788743496;41.18566;-8.615729;-0.1503728;0.7188254
788743500;41.18651;-8.615438;-0.1503678;0.7188402
788743501;41.18478;-8.617355;-0.1504012;0.7188101
788743510;41.18573;-8.614398;-0.1503496;0.7188266
788743511;41.18585;-8.614331;-0.1503484;0.7188287
788743514;41.18811;-8.614893;-0.1503582;0.7188682
788743521;41.1862;-8.616259;-0.1503821;0.7188349
788743528;41.18551;-8.614338;-0.1503486;0.7188227
788743531;41.18601;-8.614215;-0.1503464;0.7188315
788743536;41.18443;-8.615549;-0.1503697;0.7188038
788743538;41.18616;-8.615524;-0.1503693;0.718834
788743544;41.1856;-8.614401;-0.1503497;0.7188243
788743553;41.18546;-8.61415;-0.1503453;0.7188218
788743559;41.18545;-8.614259;-0.1503472;0.7188216
788743563;41.18549;-8.616434;-0.1503851;0.7188225
788826675;41.1828;-8.597686;-0.1500579;0.7187755
788826682;41.1828;-8.598982;-0.1500805;0.7187755
788826684;41.18272;-8.598356;-0.1500696;0.7187741
788826688;41.18285;-8.598791;-0.1500772;0.7187763
788826695;41.18282;-8.598454;-0.1500713;0.7187758
788826699;41.18296;-8.598698;-0.1500756;0.7187782
788826702;41.18254;-8.597984;-0.1500631;0.718771
788826707;41.1828;-8.598971;-0.1500804;0.7187755
788826710;41.18258;-8.598129;-0.1500657;0.7187716
788826712;41.1829;-8.598493;-0.150072;0.7187771
789709529;41.1741;-8.583755;-0.1498148;0.7186236
885948003;41.18262;-8.638548;-0.1507711;0.7187724
1037307006;41.18713;-8.597131;-0.1500482;0.7188511
1037307019;41.18768;-8.599813;-0.1500951;0.7188606
1037307023;41.18765;-8.599649;-0.1500922;0.7188601
1037307034;41.18762;-8.597364;-0.1500523;0.7188596
1037307066;41.18802;-8.600465;-0.1501064;0.7188666
1037307073;41.18774;-8.599965;-0.1500977;0.7188616
1037307081;41.18764;-8.597512;-0.1500549;0.71886
1037307111;41.18718;-8.59723;-0.15005;0.7188518
1103134723;41.18694;-8.595348;-0.1500171;0.7188477
1103134724;41.18699;-8.595072;-0.1500123;0.7188486
1103464865;41.18117;-8.583275;-0.1498064;0.718747
1105911801;41.16763;-8.615607;-0.1503707;0.7185107
1105973251;41.18523;-8.62377;-0.1505132;0.7188179
1105973252;41.18544;-8.623642;-0.150511;0.7188215
1105973254;41.18468;-8.623614;-0.1505105;0.7188083
1105973256;41.18522;-8.62318;-0.1505029;0.7188177
1105973257;41.18501;-8.623749;-0.1505128;0.7188141
1105973259;41.18513;-8.622972;-0.1504993;0.7188162
1105973261;41.18552;-8.623485;-0.1505082;0.718823
1105973264;41.18542;-8.623379;-0.1505063;0.7188212
1105984360;41.17413;-8.623625;-0.1505106;0.7186241
1105984366;41.17406;-8.622566;-0.1504922;0.7186229
1105984368;41.17435;-8.623017;-0.1505;0.7186279
1105984379;41.17353;-8.62341;-0.1505069;0.7186136
1105984381;41.17394;-8.623692;-0.1505118;0.7186208
1105984386;41.17427;-8.622773;-0.1504958;0.7186266
1105984390;41.17343;-8.622881;-0.1504977;0.7186119
1105984395;41.1743;-8.623379;-0.1505063;0.7186272
1105984398;41.17393;-8.622483;-0.1504907;0.7186207
1105984401;41.1737;-8.623631;-0.1505107;0.7186167
1106006305;41.17007;-8.584782;-0.1498327;0.7185532
1106006309;41.17161;-8.585463;-0.1498446;0.7185801
1106006315;41.17043;-8.586059;-0.149855;0.7185595
1106006324;41.17263;-8.584946;-0.1498356;0.7185979
1106006331;41.17024;-8.585413;-0.1498437;0.7185563
1106006333;41.17146;-8.58554;-0.1498459;0.7185775
1107381193;41.16507;-8.617205;-0.1503986;0.718466
1107381206;41.16496;-8.616042;-0.1503783;0.7184641
1108076407;41.17382;-8.582881;-0.1497995;0.7186187
1108076408;41.17249;-8.583555;-0.1498113;0.7185955
1110673400;41.17271;-8.622269;-0.150487;0.7185994
1110673403;41.17324;-8.622357;-0.1504885;0.7186086
1110673407;41.17148;-8.623241;-0.1505039;0.7185779
1110673412;41.17365;-8.61943;-0.1504374;0.7186157
1110673428;41.17284;-8.624866;-0.1505323;0.7186017
1110673433;41.1724;-8.622318;-0.1504878;0.7185939
1110673436;41.17179;-8.623347;-0.1505058;0.7185834
1110673446;41.1736;-8.619981;-0.150447;0.7186148
1110673449;41.17474;-8.622988;-0.1504995;0.7186348
1110673453;41.1752;-8.622831;-0.1504968;0.7186428
1110673464;41.17369;-8.620333;-0.1504532;0.7186165
1110673465;41.17289;-8.625145;-0.1505372;0.7186025
1110673509;41.17281;-8.622167;-0.1504852;0.7186011
1110673512;41.1753;-8.623053;-0.1505007;0.7186445
1110673534;41.17298;-8.62231;-0.1504877;0.718604
1110673551;41.1725;-8.622176;-0.1504854;0.7185957
1110673561;41.17364;-8.61958;-0.1504401;0.7186155
1110673562;41.17445;-8.623551;-0.1505094;0.7186297
1110673569;41.17522;-8.623193;-0.1505031;0.7186431
1110673574;41.17206;-8.6235;-0.1505085;0.718588
1110673579;41.17344;-8.620282;-0.1504523;0.7186121
1110673590;41.17463;-8.623276;-0.1505046;0.7186329
1110673606;41.17289;-8.625647;-0.1505459;0.7186025
1110673616;41.17236;-8.623799;-0.1505137;0.7185932
1110673617;41.17378;-8.619473;-0.1504382;0.718618
1110673621;41.17352;-8.620009;-0.1504475;0.7186134
1110673630;41.17286;-8.6261;-0.1505538;0.7186019
1110673647;41.17212;-8.622351;-0.1504884;0.7185891
1110673650;41.17359;-8.622423;-0.1504897;0.7186147
1110673662;41.17398;-8.623973;-0.1505167;0.7186216
1110673663;41.17194;-8.622483;-0.1504907;0.7185859
1110673666;41.17123;-8.623245;-0.150504;0.7185735
1110673678;41.17493;-8.622906;-0.1504981;0.7186382
1110673682;41.17278;-8.624596;-0.1505276;0.7186005
1110673686;41.17256;-8.624089;-0.1505187;0.7185968
1110673696;41.17509;-8.622831;-0.1504968;0.7186409
1110673697;41.17381;-8.622353;-0.1504884;0.7186185
1110673701;41.17347;-8.62312;-0.1505018;0.7186126
1110673716;41.17526;-8.622884;-0.1504977;0.7186439
1153073428;41.18784;-8.611392;-0.1502972;0.7188635
1165603968;41.17007;-8.603488;-0.1501592;0.7185533
1165603973;41.16909;-8.608022;-0.1502383;0.7185363
1165604001;41.16965;-8.608265;-0.1502426;0.718546
1165604007;41.17046;-8.606238;-0.1502072;0.7185602
1165604008;41.1704;-8.606489;-0.1502116;0.718559
1165604019;41.16915;-8.607989;-0.1502378;0.7185372
1165604036;41.16831;-8.607955;-0.1502372;0.7185226
1165604040;41.16893;-8.603976;-0.1501677;0.7185333
1165604047;41.1707;-8.606196;-0.1502065;0.7185642
1165604058;41.16985;-8.607286;-0.1502255;0.7185494
1165604070;41.16813;-8.607844;-0.1502352;0.7185194
1165604092;41.17032;-8.60642;-0.1502104;0.7185576
1165604093;41.17005;-8.60643;-0.1502105;0.7185529
1165604097;41.16909;-8.59737;-0.1500524;0.7185363
1165604100;41.16878;-8.607915;-0.1502365;0.7185307
1165604110;41.16853;-8.607961;-0.1502373;0.7185263
1165604129;41.16819;-8.607378;-0.1502271;0.7185204
1165604137;41.16926;-8.607987;-0.1502377;0.7185391
1187411596;41.1799;-8.624105;-0.150519;0.7187248
1187411615;41.17969;-8.621852;-0.1504797;0.7187212
1187411630;41.18101;-8.620703;-0.1504596;0.7187442
1187411650;41.18018;-8.621594;-0.1504752;0.7187297
1187411656;41.18052;-8.621871;-0.15048;0.7187357
1187411657;41.18086;-8.621089;-0.1504664;0.7187416
1187411665;41.18107;-8.62059;-0.1504577;0.7187453
1187434185;41.18888;-8.604939;-0.1501845;0.7188817
1207561936;41.18489;-8.588092;-0.1498905;0.718812
1207565719;41.18262;-8.590792;-0.1499376;0.7187723
1207565720;41.18246;-8.590897;-0.1499394;0.7187696
1207565722;41.18301;-8.590449;-0.1499316;0.7187792
1209790924;41.17175;-8.604308;-0.1501735;0.7185826
1209790930;41.16914;-8.606396;-0.1502099;0.718537
1209790934;41.16873;-8.606514;-0.150212;0.7185299
1209790950;41.16552;-8.606454;-0.150211;0.7184739
1209790951;41.16645;-8.606557;-0.1502127;0.7184901
1209790954;41.16802;-8.606534;-0.1502124;0.7185175
1209790956;41.1689;-8.606495;-0.1502117;0.7185329
1209790958;41.16547;-8.606425;-0.1502105;0.7184729
1209790968;41.169;-8.606468;-0.1502112;0.7185346
1209790969;41.17105;-8.605085;-0.1501871;0.7185705
1216466352;41.16901;-8.621961;-0.1504816;0.7185348
1216466368;41.17181;-8.617509;-0.1504039;0.7185836
1216466372;41.16814;-8.621661;-0.1504764;0.7185195
1216466373;41.16831;-8.622338;-0.1504882;0.7185225
1216466396;41.1707;-8.616236;-0.1503817;0.7185643
1216466407;41.17039;-8.613237;-0.1503294;0.7185589
1216466427;41.16824;-8.621343;-0.1504708;0.7185214
1216466434;41.17001;-8.621499;-0.1504735;0.7185522
1216466437;41.16834;-8.62061;-0.150458;0.7185231
1216466441;41.16859;-8.622259;-0.1504868;0.7185274
1216466457;41.16853;-8.612391;-0.1503146;0.7185263
1216466495;41.1676;-8.619629;-0.1504409;0.7185102
1216466503;41.16775;-8.622722;-0.1504949;0.7185127
1221776392;41.18548;-8.595967;-0.1500279;0.7188222
1221776450;41.18563;-8.59581;-0.1500252;0.7188248
1221776488;41.18741;-8.595587;-0.1500213;0.7188559
1221776530;41.18373;-8.598977;-0.1500805;0.7187918
1221776573;41.18528;-8.596109;-0.1500304;0.7188188
1221776584;41.18487;-8.598395;-0.1500703;0.7188116
1221776605;41.18477;-8.597387;-0.1500527;0.7188099
1221776620;41.18476;-8.59849;-0.150072;0.7188097
1221776764;41.18808;-8.600592;-0.1501086;0.7188677
1221804092;41.18279;-8.597808;-0.1500601;0.7187753
1221804105;41.18275;-8.598118;-0.1500655;0.7187746
1221804107;41.1829;-8.598404;-0.1500705;0.7187772
1221804110;41.18271;-8.597974;-0.1500629;0.7187739
1221804112;41.18272;-8.598041;-0.1500641;0.7187741
1221804114;41.18285;-8.597741;-0.1500589;0.7187763
1221804117;41.18275;-8.597861;-0.150061;0.7187747
1223751572;41.17683;-8.602392;-0.1501401;0.7186712
1223751575;41.1724;-8.599944;-0.1500973;0.718594
1223751578;41.17352;-8.604378;-0.1501747;0.7186134
1223751585;41.1768;-8.592917;-0.1499747;0.7186708
1223751586;41.17305;-8.601209;-0.1501194;0.7186052
1223751590;41.17242;-8.602882;-0.1501486;0.7185943
1223751591;41.17682;-8.593054;-0.1499771;0.718671
1223751592;41.17294;-8.603547;-0.1501602;0.7186034
1223751600;41.1729;-8.604101;-0.1501699;0.7186026
1223751602;41.17702;-8.593048;-0.149977;0.7186746
1223751604;41.1725;-8.603041;-0.1501514;0.7185956
1223751605;41.17299;-8.604321;-0.1501737;0.7186041
1223751606;41.17196;-8.599677;-0.1500927;0.7185861
1223751607;41.17153;-8.600039;-0.150099;0.7185788
1223751610;41.17582;-8.600474;-0.1501066;0.7186536
1223751616;41.17204;-8.601644;-0.150127;0.7185877
1223751620;41.17295;-8.601238;-0.1501199;0.7186035
